Source.Name,kind,commentId,channelId,videoId,authorId,textOriginal,parentCommentId,likeCount,publishedAt,updatedAt
comments3.csv,youtube#comment,4024864,36114,88516,3355119,Which moisturizer u r using?,,0,13/8/2023 17:31,13/8/2023 17:31
comments3.csv,youtube#comment,3599346,50201,53793,3643621,يا ماشاءالله تبارك الله يارب أكرمنا مثله,,0,5/5/2024 2:27,5/5/2024 2:27
comments3.csv,youtube#comment,4081728,13095,68060,2581577,I been doing this all my life ❤ it,,0,4/3/2025 13:25,4/3/2025 13:25
comments3.csv,youtube#comment,4478144,14489,21152,809291,으악 내 택시야😂,,0,22/12/2024 21:22,22/12/2024 21:22
comments3.csv,youtube#comment,2765606,34895,41929,1019392,鼻毛が丸見え😂,,0,25/8/2024 8:20,25/8/2024 8:20
comments3.csv,youtube#comment,4099670,8458,66343,2435198,She's dopey.,,1,8/7/2024 6:16,8/7/2024 6:16
comments3.csv,youtube#comment,2408510,7373,39702,789575,"No me gustó tu “cambio” de ojos, no me gustó como maquillaste tus labios, no me gustó pestañas falsas debajo de tus ojos, todo lo demás ok.",,0,3/4/2025 8:36,3/4/2025 8:36
comments3.csv,youtube#comment,1688766,23510,35878,380609,I have bell or aurora❤,,0,26/6/2025 10:05,26/6/2025 10:05
comments3.csv,youtube#comment,647883,32921,52362,266693,"Ever notice how it’s like Starbucks and people say the name over and over?  It’s like they never, like had that teacher, that challenged them to like, stop saying like.",,0,24/3/2023 17:50,24/3/2023 17:50
comments3.csv,youtube#comment,4688970,1923,45352,2523648,"Continua transparente, mas fica BEM menos",,5272,7/2/2023 12:07,7/2/2023 12:07
comments3.csv,youtube#comment,1550810,2023,38205,3243838,Masha Allah bhot achi video ha,,0,11/11/2024 19:30,11/11/2024 19:30
comments3.csv,youtube#comment,1658862,11336,59031,274656,You don’t drink….water?,,0,8/9/2024 0:31,8/9/2024 0:31
comments3.csv,youtube#comment,4210740,29092,18882,1467716,"you look pretty either way and even bare, but point taken.   Enjoyed seeing a tutorial by a woman around my age, and not from those in their 20s.",,1,4/4/2021 1:35,4/4/2021 1:35
comments3.csv,youtube#comment,1202746,19502,3547,2752381,What happend to your eyes👀,,0,29/9/2023 14:36,29/9/2023 14:36
comments3.csv,youtube#comment,4307682,30413,24570,2559657,facevano schifo prima e dopo peggio,,0,31/5/2022 22:18,31/5/2022 22:18
comments3.csv,youtube#comment,246229,45729,48254,261208,"@@CrustyUgg no she isn’t, everyone’s still learning new things and that’s not a bad thing. She was just asking so someone would tell her what it meant and you’re out here just shaming her for her age instead of being a kind person and trying to at least explain it too the ol’ chap. That’s not even honestly that’s just insulting.",645262,0,9/7/2023 10:04,14/6/2024 6:17
comments3.csv,youtube#comment,3472822,50696,44242,1731552,😮,,0,6/5/2025 22:44,6/5/2025 22:44
comments3.csv,youtube#comment,299245,48953,29310,2148200,Well a little,2235289,0,1/11/2023 20:10,1/11/2023 20:10
comments3.csv,youtube#comment,3796381,19657,88139,3100995,Ur videos make my day🥰❤,,1,11/2/2023 17:46,11/2/2023 17:46
comments3.csv,youtube#comment,1782594,14492,18248,1366119,Hear me out🫣,,0,6/6/2023 7:31,6/6/2023 7:31
comments3.csv,youtube#comment,2766891,11399,49936,3174084,Name it kendall styles,,0,17/12/2022 0:47,17/12/2022 0:47
comments3.csv,youtube#comment,141310,30643,69125,2433874,"I have a few with my husband, but I don't have any family videos. I like to keep Youtube and family separate for the most part :)",1448528,0,28/7/2022 4:16,28/7/2022 4:16
comments3.csv,youtube#comment,2225039,46325,74130,1646421,"Love the look absolutely gorgeous 😍, which cream bronzer did you use? x",,1,18/4/2025 9:30,18/4/2025 9:30
comments3.csv,youtube#comment,2785562,39232,14021,469507,"Mene kbhi comments nahi kiye apki videos pe hmesha apko dekha hai. Me to khti hu agar ap makeup krti bhi ho to bhi ap bhot beautiful ho bhot jyada like ekdm perfect. Khte hai na bghwan me shiddat se apko bnaya hoga. Or fir log chahe jo kahe...
Logo ka to kam hai khna makeup ni kro to bhi khege kuch kro to bhi acha kro to bhi bura kho to bhi to ap unke chkkar me Mt preshan ho or na hi jyada explain kro kbhi ...hm to kbhi soache bhi ni the apki natural skin itni perfect hai ❤❤❤",,0,26/4/2025 0:15,26/4/2025 0:15
comments3.csv,youtube#comment,3768385,30748,46225,2834529,Hey,,0,29/3/2025 8:08,29/3/2025 8:08
comments3.csv,youtube#comment,1283374,46090,24042,2404150,"Bhai jabardast 😘😘❤️❤️💞💞💞💞
Apka vedio dekh ke to majjaa hi aa gaya",,0,18/8/2022 14:39,18/8/2022 14:39
comments3.csv,youtube#comment,2164289,23924,65280,2776981,Her BOBA eyes>>>>>>333333,,3,25/3/2024 18:59,25/3/2024 18:59
comments3.csv,youtube#comment,295864,14727,14226,3021639,Thanks,1511965,0,21/10/2023 17:05,21/10/2023 17:05
comments3.csv,youtube#comment,2367934,37371,5214,3347015,your hoping a guy asks you out right?,,1,27/7/2023 11:02,27/7/2023 11:02
comments3.csv,youtube#comment,307788,12513,18305,3381069,Thank you so much 🥰🙏 kindly share 🙏,2467356,1,1/12/2023 5:44,1/12/2023 5:44
comments3.csv,youtube#comment,4198033,45729,29034,1271362,You so bludheful😢,,0,27/12/2024 15:14,27/12/2024 15:14
comments3.csv,youtube#comment,139299,47940,71420,2037812,Thank you 😊 Nuapada,3171912,0,30/6/2022 18:21,30/6/2022 18:21
comments3.csv,youtube#comment,2987338,45729,58551,590508,You look soooo good with both I wish I looked like u,,0,19/6/2025 16:21,19/6/2025 16:21
comments3.csv,youtube#comment,3730290,21411,1265,2101195,"I swear you have same vibes as Liza Koshy-
I LOVE IT",,2,26/1/2020 3:26,26/1/2020 3:26
comments3.csv,youtube#comment,4316429,16876,18101,3102008,I have same top like this but its colour pink❤❤🎉 you are looking gorgeous🎉❤,,2,20/7/2024 18:40,20/7/2024 18:40
comments3.csv,youtube#comment,3377553,38179,45028,2424369,20/20👍,,0,29/8/2021 5:54,29/8/2021 5:54
comments3.csv,youtube#comment,2724717,41246,21622,3251336,India make up is best,,0,22/8/2021 23:31,22/8/2021 23:31
comments3.csv,youtube#comment,2942912,19657,15421,2086240,❤️,,0,22/12/2022 23:27,22/12/2022 23:27
comments3.csv,youtube#comment,2550296,41535,80275,860061,We need the male version now,,0,9/6/2024 0:07,9/6/2024 0:07
comments3.csv,youtube#comment,3542521,29707,26413,2183055,I liked the gold side looks better!,,1,27/11/2023 20:31,27/11/2023 20:39
comments3.csv,youtube#comment,4574389,47083,78900,2104789,⚘️,,0,24/9/2023 3:31,24/9/2023 3:31
comments3.csv,youtube#comment,4216358,18073,76480,3072555,indian,,0,12/10/2022 0:30,12/10/2022 0:30
comments3.csv,youtube#comment,1556667,29048,58101,2752445,Girl be slain,,0,6/1/2023 23:31,6/1/2023 23:31
comments3.csv,youtube#comment,4623346,18073,51351,2963391,2 types,,0,21/12/2022 13:00,21/12/2022 13:00
comments3.csv,youtube#comment,2195767,4555,25401,1116757,Didi what is cool in it,,1,8/6/2024 1:22,8/6/2024 1:22
comments3.csv,youtube#comment,3685667,25420,42402,1746957,I am so tried to find this hairstyle but can't find but now I found it,,0,21/6/2023 1:15,21/6/2023 1:15
comments3.csv,youtube#comment,3472775,53455,77323,2792169,Korean makeup or Indian makeup to same hi lag raha hai😒😒,,0,19/3/2022 9:55,19/3/2022 9:57
comments3.csv,youtube#comment,209180,13856,69881,665976,@@Lonelywarmsoul reduce oily food..,2741060,1,4/5/2023 4:28,4/5/2023 4:28
comments3.csv,youtube#comment,2832953,47032,18973,2853121,Totally agree it’s addictive! 💖,,0,7/12/2020 12:38,7/12/2020 12:38
comments3.csv,youtube#comment,2061379,30589,81680,3391611,"00:00- Intro
00:09- Golden Copper
00:35- Silver Champagne
01:01- Jet Black
01:27- Natural Silver",,3,29/6/2022 1:51,29/6/2022 1:51
comments3.csv,youtube#comment,4557164,29158,41169,2218834,Amazing ❤,,0,29/5/2023 13:38,29/5/2023 13:38
comments3.csv,youtube#comment,2611163,20111,82728,1435502,We are all different shades of soil.,,0,24/2/2025 7:05,24/2/2025 7:05
comments3.csv,youtube#comment,1427173,1738,70034,1910202,The more agly,,0,26/1/2024 9:05,26/1/2024 9:05
comments3.csv,youtube#comment,2149796,43757,81550,1552887,❤️❤️❤️❤️❤️❤️,,1,19/9/2020 19:48,19/9/2020 19:48
comments3.csv,youtube#comment,4158286,21291,39223,104920,Bhut sundar lag rhi h,,0,23/1/2024 1:33,23/1/2024 1:33
comments3.csv,youtube#comment,2717827,33644,32416,431508,"“I donT weAr RuBbER banDs” 😭😭😭 
 Edit: OK I GET I MISTAKENDEd RUBER BANDS FOR HAIR TIES 😭",,305,11/11/2023 1:07,1/3/2024 23:01
comments3.csv,youtube#comment,4493077,9501,40278,645558,Bhut hi bhari makeup ho gya,,0,15/10/2023 23:55,15/10/2023 23:55
comments3.csv,youtube#comment,996495,10122,60215,3065433,Can we use daily plz rply,,0,25/6/2020 11:40,25/6/2020 11:40
comments3.csv,youtube#comment,2751614,24869,82016,340574,"How to make korean lips
Step-1-be korean
Step -2-have a perfect lips
Step -3- have a dior concealer
Step -4- put llip gloss",,2,16/12/2023 18:33,16/12/2023 18:33
comments3.csv,youtube#comment,914958,23924,19802,3281180,Coowol,,0,1/5/2021 22:01,1/5/2021 22:01
comments3.csv,youtube#comment,2947869,45231,55963,1852045,Whats the song name?,,0,16/5/2021 20:07,16/5/2021 20:07
comments3.csv,youtube#comment,3525021,12599,83110,703743,N K G R❤,,0,19/3/2025 19:16,19/3/2025 19:16
comments3.csv,youtube#comment,3634133,24953,83116,207895,"""I eat boys like you for breakfast"" is crazy 💀💀💀",,0,30/3/2025 18:35,30/3/2025 18:36
comments3.csv,youtube#comment,2572515,29048,66607,3380793,That is some AWESOME fae FX make-up!,,0,8/4/2023 1:54,8/4/2023 1:54
comments3.csv,youtube#comment,937318,35705,20932,1623470,At the end she kinda looks like cardi B,,0,17/12/2020 15:58,17/12/2020 15:58
comments3.csv,youtube#comment,4647087,17352,40692,1408607,Best makeup I love you 😘 dii,,0,6/5/2024 0:14,6/5/2024 0:14
comments3.csv,youtube#comment,144716,19657,61358,3360307,👀👀👀👀,1533000,1,3/9/2022 13:00,3/9/2022 13:00
comments3.csv,youtube#comment,800267,41246,87323,3265467,❤❤❤❤❤❤❤❤❤❤❤❤❤❤,,0,8/4/2023 19:46,8/4/2023 19:46
comments3.csv,youtube#comment,3933045,11260,16725,1847087,जय,,0,28/8/2022 20:50,28/8/2022 20:50
comments3.csv,youtube#comment,283730,14492,50379,359650,True fr,3938484,0,16/9/2023 5:00,16/9/2023 5:00
comments3.csv,youtube#comment,82916,18073,66973,1064907,❤️,3833260,0,20/8/2021 17:25,20/8/2021 17:25
comments3.csv,youtube#comment,723385,21411,17757,2807007,"I didn’t know you’re Canadian. And yes, we get much darker in the summer in Canada. And yes, it gets hot in the summer.",,0,27/2/2025 12:18,27/2/2025 12:18
comments3.csv,youtube#comment,4192541,33644,54474,1384012,Is no one gonna talk abt the ribbons making her hair look the same or am I just dumb 😔,,0,11/3/2024 13:27,11/3/2024 13:27
comments3.csv,youtube#comment,2148666,47083,13592,3408606,Bro has way better skin than me 😭,,0,27/5/2023 5:49,27/5/2023 5:49
comments3.csv,youtube#comment,513658,37331,61769,1294170,"Merci pour votre message 😄💗
C’est vrai que la routine du soir peut surprendre, mais le résultat parle de lui-même ✨
Une peau soignée, un glow naturel… et une confiance qui change tout 💕
Si vous voulez tester : Veliskin.com avec -20 % pour les nouvelles clientes avec le code NOUVEAUCLIENT20 🌸",1780851,2,30/6/2025 5:42,30/6/2025 5:42
comments3.csv,youtube#comment,3726267,29822,30453,2126816,🤢🤮,,1,12/2/2022 18:21,12/2/2022 18:21
comments3.csv,youtube#comment,505729,20737,37086,3398438,😏😏😏,3248545,0,16/6/2025 9:03,16/6/2025 9:03
comments3.csv,youtube#comment,3182895,45305,29388,2787339,Give us his IG 🫣,,0,2/2/2025 9:08,2/2/2025 9:08
comments3.csv,youtube#comment,4160092,11457,11247,3296294,It look so good on you ..*lipstick shade💕❤️,,6,25/5/2024 3:20,25/5/2024 3:20
comments3.csv,youtube#comment,2617384,13736,92721,382986,"As a scene and Kandi kid, it makes me so happy to see that more people are trying out scene",,0,18/5/2025 21:27,18/5/2025 21:27
comments3.csv,youtube#comment,726431,35581,90651,418449,"Okay, that hair is BEAUTIFUL! Gives *total* Pocahantas vibes with the way it swooshes in the wind. ❤",,301,10/6/2025 10:14,10/6/2025 10:14
comments3.csv,youtube#comment,925441,36549,28396,352447,Jeder Mensch ist so wie er ist er kann sich nicht verändern er ist schön im Inneren❤ damit dir das versteht ihr seid schön und wenn die anderen über euch reden ob wir hässlich seid oder nicht ihr seid schön und ihr seid schön im Inneren❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤ weil wie schwer ist ein Leben ist bleibt gesund und redet nicht ein was die anderen sagen du bist schön so wie du bist❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,,1,5/1/2024 6:51,5/1/2024 6:51
comments3.csv,youtube#comment,1793076,17059,2100,2625384,"Black,white,pink, 💙",,0,13/9/2023 19:19,13/9/2023 19:19
comments3.csv,youtube#comment,3937283,6926,32656,2016564,Bro took 100 years of styles and she still looks hot,,0,15/7/2023 3:39,15/7/2023 3:39
comments3.csv,youtube#comment,4243557,11399,31634,1728311,"First of all, no, kylie is a -1 compared to you.... we nee REAL beauty, thank you..",,0,24/7/2021 17:21,24/7/2021 17:21
comments3.csv,youtube#comment,2584243,51237,12151,1945215,💚💚💚This was sooooo good!!!💚💚💚,,0,1/4/2020 16:43,1/4/2020 16:43
comments3.csv,youtube#comment,4123071,232,30984,2110036,What planet are they from,,0,4/5/2023 17:05,4/5/2023 17:05
comments3.csv,youtube#comment,3587778,33445,91263,919129,I have a widows peak and a cowlick in the same spot,,0,24/5/2024 6:43,24/5/2024 6:43
comments3.csv,youtube#comment,1398605,805,23761,349486,Slayyyyyyy girly pop,,0,4/9/2023 23:04,4/9/2023 23:04
comments3.csv,youtube#comment,1979218,46540,17750,1123716,Song name?,,0,9/2/2025 4:09,9/2/2025 4:09
comments3.csv,youtube#comment,3508379,8365,65837,2192987,Ohh myyy god literally amazing ... Word can't express u talent ma'am 😀,,106,4/7/2021 20:22,4/7/2021 20:22
comments3.csv,youtube#comment,1477819,10895,79032,3567306,"Guys Im not body shaming anyone but actually being fat can actually make you have so much diseases like Hypertension ، cardiovascular disease (mainly heart disease and stroke), type 2 diabetes, musculoskeletal disorders like osteoarthritis, and some cancers (endometrial, breast and colon),etc so yeah",,0,29/8/2024 21:31,29/8/2024 21:31
comments3.csv,youtube#comment,3063490,46526,53962,1747751,I can't!!!! SMDH,,0,17/5/2024 10:26,17/5/2024 10:26
comments3.csv,youtube#comment,4375676,38534,82953,739797,Bravo ma chérie !!!,,0,5/5/2023 18:25,5/5/2023 18:25
comments3.csv,youtube#comment,3738474,49763,51764,2644820,Your ofc,,0,21/2/2024 0:37,21/2/2024 0:37
comments3.csv,youtube#comment,3106962,35014,24666,2798017,Babies always stare and connect with me instantly. I never get compliments ever. Like rarely from my girl friends but that’s it. And I’m not pretty like I’ve never even been asked out in my life xD so I don’t think this applies to everyone,,0,14/5/2024 8:59,14/5/2024 8:59
comments3.csv,youtube#comment,2267089,12599,83110,268207,He is my boyfriend,,0,13/2/2025 1:02,13/2/2025 1:02
comments3.csv,youtube#comment,4356618,50701,60647,2770145,Without being offensive...i dont think that girl in the green even knows how to use makeup let alone know about brands and products,,0,15/10/2024 2:12,15/10/2024 2:12
comments3.csv,youtube#comment,3290058,18595,88934,1759986,"I love what you do, you’re amazing! Every time I feel like I need love and good energy I watch your videos. It’s so calming and how you’re so understanding and kind. I sense the spirit within you. Beautiful. ✝️",,0,12/6/2025 3:57,12/6/2025 3:57
comments3.csv,youtube#comment,4713010,50201,53793,457050,😮😮😮❤,,0,6/11/2023 23:57,6/11/2023 23:57
comments3.csv,youtube#comment,395365,5939,66961,1150178,please you can contact us on this number 8306111588,1706154,0,13/9/2024 16:18,13/9/2024 16:18
comments3.csv,youtube#comment,4291961,14492,74288,3546398,"The Curls, girl u slay",,0,19/8/2023 5:56,19/8/2023 5:56
comments3.csv,youtube#comment,1819531,17577,67035,2333529,Wow! It’s a great change 🤣,,1,3/1/2022 20:32,3/1/2022 20:32
comments3.csv,youtube#comment,2292882,28235,88845,2228981,Absolutely gorgeous 💓🤗🥰,,0,11/1/2022 11:19,11/1/2022 11:19
comments3.csv,youtube#comment,1155305,53161,63950,2111053,"Only chemicals......!

Sorry for truth 😅",,1,8/2/2024 1:46,8/2/2024 1:46
comments3.csv,youtube#comment,1422302,20111,82728,915980,Everyone should love their skin tone they are natural ❤,,0,25/2/2025 23:43,25/2/2025 23:43
comments3.csv,youtube#comment,1553953,37757,76482,512175,I heard that jel but my mom accidentally bought the cooling sensation😂😂,,0,16/3/2025 11:46,16/3/2025 11:46
comments3.csv,youtube#comment,4526692,24445,29542,3425073,Bagunnavu amma,,1,18/2/2025 0:53,18/2/2025 0:53
comments3.csv,youtube#comment,4484401,35328,5487,3328740,Keren hebat mantap,,0,24/1/2022 11:45,24/1/2022 11:45
comments3.csv,youtube#comment,1833264,9501,40278,2712227,❤❤❤,,0,18/10/2024 13:49,18/10/2024 13:49
comments3.csv,youtube#comment,4678641,46824,10087,533249,Just use a comb end and lift them babies up,,0,28/12/2024 14:19,28/12/2024 14:19
comments3.csv,youtube#comment,3911547,4942,81108,803003,Yes u look gud,,0,19/12/2023 3:48,19/12/2023 3:48
comments3.csv,youtube#comment,3016291,41246,55292,1618508,I like Pakistan🇵🇰,,0,21/10/2021 15:01,21/10/2021 15:01
comments3.csv,youtube#comment,2319187,6941,38643,3271718,She is vry beautiful 😍💕,,1,27/12/2020 18:47,27/12/2020 18:47
comments3.csv,youtube#comment,646,38854,42851,1956066,❤️❤️❤️,3670094,0,25/1/2020 20:23,25/1/2020 20:23
comments3.csv,youtube#comment,3302947,29048,14019,655712,I tried it and failed😭😭,,0,1/9/2022 10:13,1/9/2022 10:13
comments3.csv,youtube#comment,3387413,30748,46225,2038298,❤❤❤❤,,0,28/3/2025 8:13,28/3/2025 8:13
comments3.csv,youtube#comment,3840004,10895,46768,272531,Not tryna be rude but being fat isn’t bad but make sure your health is good bc it’s harder for overweight,,1,9/3/2025 4:36,9/3/2025 4:36
comments3.csv,youtube#comment,3684281,4382,87130,656136,His response is so sweet. It looks great!,,1,26/6/2024 22:26,26/6/2024 22:26
comments3.csv,youtube#comment,1463427,18824,87416,2284385,Morena Jessica is a new kind of Jessica. Bagay 😁,,0,12/3/2021 20:24,12/3/2021 20:24
comments3.csv,youtube#comment,4331422,14492,83905,2418759,I love how she transforms her makeup!! Its always so good!! I love her hair tooo,,1,3/9/2023 15:47,3/9/2023 15:47
comments3.csv,youtube#comment,579752,16384,79546,226127,OMG,,0,30/10/2024 19:52,30/10/2024 19:52
comments3.csv,youtube#comment,2663823,20597,5863,2381116,That’s how you are with all those you added even if they are original. Nothing looks artificial. ❤,,0,27/9/2023 1:05,27/9/2023 1:05
comments3.csv,youtube#comment,2016054,28763,58851,2399309,❤❤❤❤,,0,9/5/2024 15:11,9/5/2024 15:11
comments3.csv,youtube#comment,326052,30565,46313,1084033,"@@Gen-ZBlondie dw, I’m here for u 🥹🫶🏽",2552897,15,16/3/2024 2:42,14/6/2024 5:01
comments3.csv,youtube#comment,2382176,19657,15421,144603,💜💜💜💜💜💜💜💜💜💜,,0,16/10/2023 22:21,16/10/2023 22:21
comments3.csv,youtube#comment,3229467,15003,55044,244460,You can literally Slay any kind of hair you try. Including no hair of course!! 💗💗,,0,14/7/2023 7:16,14/7/2023 7:16
comments3.csv,youtube#comment,4058596,5262,68167,1240735,Didn't know perfume was makeup,,2,29/1/2025 7:36,29/1/2025 7:36
comments3.csv,youtube#comment,3567273,40105,75208,1457734,Great job 👏 they all are beautiful 😍.  Went to the right place. ❤❤❤,,0,14/5/2025 6:09,14/5/2025 6:09
comments3.csv,youtube#comment,2134713,15563,49289,2225394,Damn shawdy *lip bite *,,0,21/5/2022 13:50,21/5/2022 13:50
comments3.csv,youtube#comment,4071731,2317,52302,2865285,GUAPÍSIMA ❤,,0,15/10/2023 16:02,15/10/2023 16:02
comments3.csv,youtube#comment,2067297,53421,69179,1680069,I'd love to have a make-up artist do me.❤,,0,12/6/2025 20:05,12/6/2025 20:05
comments3.csv,youtube#comment,2965495,28146,59415,1977981,I love her voice,,0,3/9/2021 6:18,3/9/2021 6:18
comments3.csv,youtube#comment,4065649,10895,39524,2867914,Everyone is beautiful,,0,1/6/2023 13:32,1/6/2023 13:32
comments3.csv,youtube#comment,325567,45729,30729,1248631,No,2573377,3,15/1/2024 17:28,15/1/2024 17:28
comments3.csv,youtube#comment,2514950,15805,40377,2817403,❤❤❤,,0,8/6/2023 12:29,8/6/2023 12:29
comments3.csv,youtube#comment,2818913,11260,16725,1286375,🙏🙏,,0,25/10/2021 14:40,25/10/2021 14:40
comments3.csv,youtube#comment,2669668,22013,34574,855380,🎃🕸️🧛🏻🌜 Do it please 🥺,,0,23/10/2024 13:18,23/10/2024 13:18
comments3.csv,youtube#comment,3866989,19657,15421,1797945,You are so sweet and beautiful 😍 this is for you 💜💜💛💛💚💚💙💙🤎🤎🖤🖤🤍🤍❤❤🧡🧡💜💜💜💜💜💜💜💜💖,,1,16/1/2023 23:40,16/1/2023 23:40
comments3.csv,youtube#comment,3984289,30748,46225,947765,Hi,,0,29/3/2025 20:29,29/3/2025 20:29
comments3.csv,youtube#comment,2335102,19657,40982,2952687,So cute,,0,1/11/2022 14:30,1/11/2022 14:30
comments3.csv,youtube#comment,1030839,32921,52362,2810692,What’s blush is that? 😊,,0,25/8/2023 9:44,25/8/2023 9:44
comments3.csv,youtube#comment,1088763,16722,86361,524294,No 😔😔,,0,19/6/2025 1:13,19/6/2025 1:13
comments3.csv,youtube#comment,4060271,30748,46225,1248527,Body shaming doesn’t make your views g up,,0,3/4/2025 3:22,3/4/2025 3:22
comments3.csv,youtube#comment,778023,48925,55163,1492197,Nice !!!!!,,0,21/2/2020 21:21,21/2/2020 21:21
comments3.csv,youtube#comment,4596700,41246,87323,2698156,😱😱😱,,0,24/10/2022 14:02,24/10/2022 14:02
comments3.csv,youtube#comment,4537469,3589,71667,2774590,You look beautyful❤❤,,1,23/1/2024 5:32,23/1/2024 5:32
comments3.csv,youtube#comment,4374792,41246,6846,1093636,Look so beautiful,,0,25/4/2023 22:10,25/4/2023 22:10
comments3.csv,youtube#comment,1742679,8821,65855,350115,Это я до и после бани 😂,,0,12/4/2022 12:27,12/4/2022 12:27
comments3.csv,youtube#comment,4031046,4687,61575,249986,Becky with the good hair,,0,4/11/2020 8:27,4/11/2020 8:27
comments3.csv,youtube#comment,2234015,42835,80937,2613394,So cute beautiful ❤️❤️❤️🎉,,0,13/11/2024 1:39,13/11/2024 1:39
comments3.csv,youtube#comment,2635760,30386,87109,2666825,A nr. 12 é um horror ! Acabou com o cabelo da mulher.,,1,27/4/2025 6:11,27/4/2025 6:13
comments3.csv,youtube#comment,2590616,29822,71850,2942494,👎,,0,28/3/2022 14:42,28/3/2022 14:42
comments3.csv,youtube#comment,1345913,30748,46225,1524710,❤❤❤,,0,4/4/2025 7:51,4/4/2025 7:51
comments3.csv,youtube#comment,1701464,32921,52362,1848757,I love  you❤❤❤❤❤❤❤❤❤❤❤❤❤,,0,1/5/2025 0:24,1/5/2025 0:24
comments3.csv,youtube#comment,25285,45150,86522,2876166,Ua swag ua attitude jst awesome... Keep gng...  Lots of love...  From india (Mumbai),2560790,0,23/10/2020 6:12,23/10/2020 6:12
comments3.csv,youtube#comment,2098103,47768,9889,2558983,"Eres una verdugaaa. 
Lo mejor de make up !!!",,0,22/4/2022 5:46,22/4/2022 5:46
comments3.csv,youtube#comment,2180404,28317,18620,3571655,Bht healthy hogai h ufff,,1,23/12/2023 1:25,23/12/2023 1:25
comments3.csv,youtube#comment,3074948,28652,12075,2108363,Awesome di 😍😍😍😍,,0,31/1/2021 19:47,31/1/2021 19:47
comments3.csv,youtube#comment,3578363,21670,17186,1364792,the only way you are ugly is if you are ugly on the inside.,,0,14/6/2025 6:41,14/6/2025 6:41
comments3.csv,youtube#comment,500084,33069,76940,137582,❤❤❤,3321924,0,7/6/2025 16:03,7/6/2025 16:03
comments3.csv,youtube#comment,3185619,30565,46313,3286641,Waaaahhhhhhh imagine waking up to this after a drunk night ….. I would be horrified,,0,16/4/2024 9:52,16/4/2024 9:52
comments3.csv,youtube#comment,2337213,15750,53097,200200,❤,,0,8/4/2025 5:09,8/4/2025 5:09
comments3.csv,youtube#comment,4394352,41734,87087,2770439,Wow! Such a catfish 😮,,0,18/6/2025 5:06,18/6/2025 5:06
comments3.csv,youtube#comment,4577377,23510,35878,2558643,Jasmim e Belle,,0,26/6/2025 7:09,26/6/2025 7:09
comments3.csv,youtube#comment,1328143,6827,72191,61591,At least u don't have dark circles like me,,0,23/9/2024 17:31,23/9/2024 17:31
comments3.csv,youtube#comment,1411522,26891,40498,1920747,This make my day❤❤❤❤❤❤,,0,22/7/2023 6:30,22/7/2023 6:30
comments3.csv,youtube#comment,931747,29374,73848,2189449,That’s one way to make “IT” go away 🤡,,0,24/11/2022 15:13,24/11/2022 15:13
comments3.csv,youtube#comment,2124682,45231,55963,2913038,India,,0,11/6/2021 18:44,11/6/2021 18:44
comments3.csv,youtube#comment,4402103,8177,43915,3217130,You look like a Indian girl 💓,,0,2/5/2024 14:29,2/5/2024 14:29
comments3.csv,youtube#comment,3890213,8177,55207,264962,Girl that’s so cute ❤❤❤❤❤❤❤❤I love it so much ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,,0,4/4/2025 7:59,4/4/2025 7:59
